Index,X1,X2,y
1,2.3,5.6,23.4
2,1.5,4.8,18.2
3,3.1,6.7,26.8
4,2.8,5.1,21.5
5,4.2,7.2,30.1
6,1.9,4.5,17.3
7,3.5,6.3,25.0
8,2.0,5.9,23.8
9,4.0,7.8,29.4
10,3.2,6.0,24.1
11,2.5,5.3,20.6
12,4.8,8.1,31.2
13,2.7,5.7,22.3
14,3.8,7.4,28.7
15,2.1,4.2,19.5
16,3.6,6.5,26.2
17,1.8,4.9,18.9
18,4.5,7.0,29.0
19,2.6,5.4,21.8
20,3.9,7.6,30.5
21,1.7,4.7,18.0
22,3.0,6.1,24.9
23,2.2,5.0,20.1
24,4.3,7.9,31.7
25,2.4,5.5,21.2
26,3.7,6.9,27.3
27,1.6,4.4,17.7
28,3.3,6.2,24.4
29,2.9,5.8,23.0
30,4.1,7.1,29.8
31,2.3,5.2,20.9
32,3.4,6.8,26.5
33,1.4,4.6,17.0
34,4.6,7.3,29.6
35,2.7,5.7,22.8
36,3.8,7.5,28.3
37,2.1,4.3,19.3
38,3.6,6.6,25.7
39,1.8,4.8,18.6
40,4.4,7.7,30.3
41,2.5,5.4,21.1
42,3.9,7.6,29.4
43,2.0,4.9,19.8
44,3.5,6.3,25.1
45,2.2,5.1,20.5
46,4.0,7.8,30.2
47,2.3,5.6,22.0
48,3.4,6.9,26.8
49,1.9,4.5,18.3
50,3.2,6.1,24.7
51,2.6,5.3,21.6
52,4.2,7.2,30.6
53,2.8,5.0,23.1
54,3.7,6.8,27.5
55,2.1,4.7,19.0
56,3.6,6.4,25.5
57,1.7,4.2,17.6
58,3.0,6.5,25.2
59,2.4,5.8,21.9
60,4.1,7.3,29.9
61,2.2,5.5,20.8
62,3.5,6.7,26.1
63,1.6,4.3,17.9
64,3.3,6.2,24.3
65,2.9,5.6,23.2
66,4.0,7.1,29.4
67,2.3,5.4,21.4
68,3.4,6.8,26.7
69,1.4,4.6,17.2
70,4.5,7.9,31.0
71,2.7,5.8,23.5
72,3.8,7.4,28.8
73,2.0,4.7,19.5
74,3.5,6.6,25.6
75,1.8,4.4,18.7
76,4.6,8.1,31.4
77,2.5,5.5,21.3
78,3.9,7.6,30.0
79,2.1,4.9,20.2
80,3.6,6.3,25.2
81,1.9,4.5,18.4
82,4.3,7.7,30.8
83,2.4,5.6,21.7
84,3.7,6.9,27.6
85,2.2,5.1,20.6
86,3.4,6.8,26.9
87,1.6,4.7,18.1
88,3.1,6.4,24.8
89,2.8,5.3,22.4
90,4.1,7.2,29.3
91,2.3,5.0,21.0
92,3.5,6.6,26.2
93,1.7,4.8,18.8
94,3.0,6.3,24.5
95,2.6,5.2,21.4
96,4.2,7.5,30.5
97,2.9,5.7,23.3
98,3.8,7.1,28.9
99,2.1,4.6,19.9
100,3.6,6.8,26.8
